id,area,jurisdiction,jurisdictionDesc,neighbourhoodCode,neighbourhoodDesc,OA000_OID,rollNum,rollNumFormatted,AB000_OID,landSize,freeformAddress,unitNumber,streetNumber,streetName,streetType,preDirectional,postDirectional,cityCode,cityDesc,postalCode,province,propertyAddress,PRED_MANUAL_CLASS,PRED_MANUAL_CLASS_DESC,MANUAL_CLASS,MANUAL_CLASS_DESC,PRIMARY_ACTUAL_USE,PRIMARY_ACTUAL_USE_DESC,DESCRIPTION,COMMENTS,yearBuilt,bedrooms,baths,carports,garages,totalAssessed,strataTotalArea,firstFloorArea,secondFloorArea,basementFinishArea,basementFinishAreaComm,basementFinishAreaIncm,MH_WIDTH,MH_LENGTH,MH_TOTAL_AREA,rateCodeSummary,farmFlag,schoolDistrictCode,storiesBuilding,grossLeasableArea,netLeasableArea,numUnitApt,AFP_OID,RES_ADDITIONAL_BUILDINGS,COM_ADDITIONAL_BUILDINGS,SALE_COUNT,JURROL_AFP_OID_COUNT,totalAssessedLand,totalAssessedBuilding,CENTROID_LATITUDE,CENTROID_LONGITUDE,LATITUDE,LONGITUDE,USE_GOOGLE_IMAGE
50,6,204,Courtenay,204070,EAST COURTENAY,A0000KR209,1501124,1501.124,A00000ZLSR,.247 Acres,,,1440,QUINSAM,PL,,,26,COURTENAY,V9N 7W4, ,1440 QUINSAM PL COURTENAY V9N 7W4,147,2 STY house - standard,147,2 STY house - standard,0,Single Family Dwelling,2 STY house - standard, ,1992,4,2,C,G,379000,0,869,822,,,,,,,2 N 1020,,71,,,,,20401501124,,,,,174000,205000,49.69766885,-124.9710754,49.6976923,-124.9708303,Y
51,6,204,Courtenay,204070,EAST COURTENAY,A0000KR20A,1501126,1501.126,A00000ZLSS,.17 Acres,,,1430,QUINSAM,PL,,,26,COURTENAY,V9N 7W4, ,1430 QUINSAM PL COURTENAY V9N 7W4,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1983,4,2, , ,300000,0,1128,788,,,,,,,2 N 1020,,71,,,,,20401501126,,,,,174000,126000,49.69784078,-124.9708892,49.6977918,-124.9707526,Y
52,6,204,Courtenay,204070,EAST COURTENAY,A0000KR20B,1501128,1501.128,A00000ZLST,.162 Acres,,,1420,QUINSAM,PL,,,26,COURTENAY,V9N 7W4, ,1420 QUINSAM PL COURTENAY V9N 7W4,142,2 STY house -  standard,142,2 STY house -  standard,0,Single Family Dwelling,2 STY house -  standard, ,1983,3,3,C, ,310000,0,913,754,,,,,,,2 N 1020,,71,,,,,20401501128,,,,,165000,145000,49.69800527,-124.9705837,49.6980052,-124.970586,Y
53,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9P4,1213009,1213-009,A00000ZUM4,.188 Acres,,,3877,QUADRA,AVE,,,110,POWELL RIVER,V8A 5K5, ,3877 QUADRA AVE POWELL RIVER V8A 5K5,142,2 STY house -  standard,142,2 STY house -  standard,0,Single Family Dwelling,2 STY house -  standard, ,1993,3,3, ,G,265800,0,957,677,,,,,,,2 N 1073,,47,,,,,3301213009,,,,,87800,178000,49.82065827,-124.5176257,49.8206546,-124.5174602,Y
54,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9P5,1213010,1213-010,A00000ZUM5,.199 Acres,,,3885,QUADRA,AVE,,,110,POWELL RIVER,V8A 5K5, ,3885 QUADRA AVE POWELL RIVER V8A 5K5,140,1 STY house -  standard,140,1 STY house -  standard,32,Residential Dwelling with Suite,1 STY house -  standard, ,1983,5,3,C,G,320800,0,1510,0,1350,,,,,,2 N 1073,,47,,,,,3301213010,,,,,89800,231000,49.82086457,-124.5176185,49.82086,-124.5174356,Y
55,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9P6,1213011,1213-011,A00000ZUM6,.186 Acres,,,3893,QUADRA,AVE,,,110,POWELL RIVER,V8A 5K5, ,3893 QUADRA AVE POWELL RIVER V8A 5K5,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1980,5,3, , ,213000,0,1199,0,622,,,,,,2 N 1073,,47,,,,,3301213011,,,,,80000,133000,49.82106103,-124.51762,49.8210553,-124.5174121,Y
56,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9P7,1213012,1213-012,A00000ZUM7,.182 Acres,,,7058,NOOTKA,ST,,,110,POWELL RIVER,V8A 5E5, ,7058 NOOTKA ST POWELL RIVER V8A 5E5,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1975,3,2,C, ,229700,0,1024,0,910,,,,,,2 N 1073,,47,,,,,3301213012,,,,,79700,150000,49.82099661,-124.5180004,49.8211491,-124.5180167,Y
57,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9P8,1213013,1213-013,A00000ZUM8,.182 Acres,,,7050,NOOTKA,ST,,,110,POWELL RIVER,V8A 5E5, ,7050 NOOTKA ST POWELL RIVER V8A 5E5,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1991,4,2, , ,266700,0,2359,0,,,,,,,2 N 1073,,47,,,,,3301213013,,,,,79700,187000,49.82099696,-124.5182729,49.8211487,-124.5182891,Y
58,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9P9,1213014,1213-014,A00000ZUM9,.182 Acres,,,7046,NOOTKA,ST,,,110,POWELL RIVER,V8A 5E5, ,7046 NOOTKA ST POWELL RIVER V8A 5E5,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1979,4,3,C, ,274700,0,1374,0,1072,,,,,,2 N 1073,,47,,,,,3301213014,,,,,79700,195000,49.82099795,-124.5185629,49.8211484,-124.5185792,Y
59,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PA,1213015,1213-015,A00000ZUMA,.182 Acres,,,7038,NOOTKA,ST,,,110,POWELL RIVER,V8A 5E5, ,7038 NOOTKA ST POWELL RIVER V8A 5E5,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1978,4,3,C, ,247700,0,1258,0,1100,,,,,,2 N 1073,,47,,,,,3301213015,,,,,79700,168000,49.8209979,-124.5188435,49.821148,-124.5188598,Y
60,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PB,1213016,1213-016,A00000ZUMB,.191 Acres,,,7032,NOOTKA,ST,,,110,POWELL RIVER,V8A 5E5, ,7032 NOOTKA ST POWELL RIVER V8A 5E5,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1981,3,3,C,G,282900,0,1230,0,1130,,,,,,2 N 1073,,47,,,,,3301213016,,,,,85900,197000,49.82099846,-124.5191239,49.8211476,-124.5191399,Y
61,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PC,1213017,1213-017,A00000ZUMC,.187 Acres,,,3858,SELKIRK,AVE,,,110,POWELL RIVER,V8A 3C3, ,3858 SELKIRK AVE POWELL RIVER V8A 3C3,140,1 STY house -  standard,140,1 STY house -  standard,32,Residential Dwelling with Suite,1 STY house -  standard, ,1979,4,3,C, ,245300,0,1284,0,1160,,,,,,2 N 1073,,47,,,,,3301213017,,,,,83300,162000,49.82007662,-124.5182432,49.820115,-124.518389,Y
62,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PD,1213018,1213-018,A00000ZUMD,.192 Acres,,,3859,QUADRA,AVE,,,110,POWELL RIVER,V8A 5B8, ,3859 QUADRA AVE POWELL RIVER V8A 5B8,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1981,5,3,C, ,257700,0,1398,0,850,,,,,,2 N 1073,,47,,,,,3301213018,,,,,81700,176000,49.82007903,-124.51771,49.8200745,-124.5175303,Y
63,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PE,1213019,1213-019,A00000ZUME,.183 Acres,,,3858,QUADRA,AVE,,,110,POWELL RIVER,V8A 5B7, ,3858 QUADRA AVE POWELL RIVER V8A 5B7,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1979,5,2, ,G,251000,0,1094,0,699,,,,,,2 N 1073,,47,,,,,3301213019,,,,,85000,166000,49.82008154,-124.5169812,49.8200953,-124.5171584,Y
64,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PF,1213020,1213-020,A00000ZUMF,.19 Acres,,,3870,QUADRA,AVE,,,110,POWELL RIVER,V8A 5E7, ,3870 QUADRA AVE POWELL RIVER V8A 5E7,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1975,5,2,C, ,270200,0,1466,0,1050,,,,,,2 N 1077,,47,,,,,3301213020,,,,,89200,181000,49.82040476,-124.5169487,49.820418,-124.5171193,Y
65,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PG,1213021,1213-021,A00000ZUMG,.185 Acres,,,3876,QUADRA,AVE,,,110,POWELL RIVER,V8A 5E7, ,3876 QUADRA AVE POWELL RIVER V8A 5E7,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1976,4,3,C, ,236300,0,1348,0,970,,,,,,2 N 1077,,47,,,,,3301213021,,,,,86300,150000,49.82060405,-124.5169318,49.8206169,-124.5170955,Y
66,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PH,1213022,1213-022,A00000ZUMH,.185 Acres,,,3884,QUADRA,AVE,,,110,POWELL RIVER,V8A 5E7, ,3884 QUADRA AVE POWELL RIVER V8A 5E7,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1976,2,1,C, ,203300,0,1068,0,400,,,,,,2 N 1077,,47,,,,,3301213022,,,,,86300,117000,49.82079952,-124.5169083,49.8208124,-124.517072,Y
67,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PJ,1213023,1213-023,A00000ZUMJ,.185 Acres,,,3890,QUADRA,AVE,,,110,POWELL RIVER,V8A 5E7, ,3890 QUADRA AVE POWELL RIVER V8A 5E7,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1976,4,2, , ,209300,0,1098,0,770,,,,,,2 N 1077,,47,,,,,3301213023,,,,,86300,123000,49.82099749,-124.5168881,49.8210102,-124.5170483,Y
68,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PK,1213024,1213-024,A00000ZUMK,.187 Acres,,,3896,QUADRA,AVE,,,110,POWELL RIVER,V8A 5E7, ,3896 QUADRA AVE POWELL RIVER V8A 5E7,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1977,4,2, , ,238700,0,1335,0,520,,,,,,2 N 1077,,47,,,,,3301213024,,,,,87700,151000,49.82117009,-124.5168799,49.8211822,-124.5170276,Y
69,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PL,1213025,1213-025,A00000ZUML,.21 Acres,,,3893,NUTANA,CRES,,,110,POWELL RIVER,V8A 5C8, ,3893 NUTANA CRES POWELL RIVER V8A 5C8,142,2 STY house -  standard,142,2 STY house -  standard,0,Single Family Dwelling,2 STY house -  standard, ,1988,4,3, ,G,343000,0,1360,805,,,,,,,2 N 1077,,47,,,,,3301213025,,,,,122000,221000,49.82116984,-124.5163511,49.8211413,-124.5161178,Y
70,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PM,1213026,1213-026,A00000ZUMM,.203 Acres,,,3889,NUTANA,CRES,,,110,POWELL RIVER,V8A 5C8, ,3889 NUTANA CRES POWELL RIVER V8A 5C8,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1987,2,2,C, ,275000,0,1062,0,,,,,,,2 N 1077,,47,,,,,3301213026,,,,,124000,151000,49.82098741,-124.5163794,49.820963,-124.5161758,Y
71,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PN,1213027,1213-027,A00000ZUMN,.198 Acres,,,3879,NUTANA,CRES,,,110,POWELL RIVER,V8A 5C8, ,3879 NUTANA CRES POWELL RIVER V8A 5C8,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1977,3,3,C, ,269000,0,1185,0,1000,,,,,,2 N 1077,,47,,,,,3301213027,,,,,123000,146000,49.82077652,-124.5164106,49.820757,-124.5162429,Y
72,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PP,1213028,1213-028,A00000ZUMP,.254 Acres,,,3873,NUTANA,CRES,,,110,POWELL RIVER,V8A 5C8, ,3873 NUTANA CRES POWELL RIVER V8A 5C8,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1979,5,2,C, ,345000,0,1271,0,1150,,,,,,2 N 1077,,47,,,,,3301213028,,,,,128000,217000,49.82052006,-124.5164848,49.8204712,-124.5163782,Y
73,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PQ,1213029,1213-029,A00000ZUMQ,.192 Acres,,,3860,NUTANA,CRES,,,110,POWELL RIVER,V8A 5N8, ,3860 NUTANA CRES POWELL RIVER V8A 5N8,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,2008,3,2, ,G,333000,0,1448,0,,,,,,,2 N 1077,,47,,,,,3301213029,,,,,108000,225000,49.82009287,-124.5164727,49.8201558,-124.5164711,Y
74,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PR,1213030,1213-030,A00000ZUMR,.202 Acres,,,3862,NUTANA,CRES,,,110,POWELL RIVER,V8A 5N8, ,3862 NUTANA CRES POWELL RIVER V8A 5N8,150,1 STY house -  Semicustom,150,1 STY house -  Semicustom,0,Single Family Dwelling,1 STY house -  Semicustom, ,1988,4,4, ,G,353000,0,1717,0,1050,,,,,,2 N 1077,,47,,,,,3301213030,,,,,129000,224000,49.82017994,-124.5161045,49.8202716,-124.5161433,Y
75,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PS,1213031,1213-031,A00000ZUMS,.2 Acres,,,,NUTANA,CRES,,,110,POWELL RIVER,, ,NUTANA CRES POWELL RIVER,,,,,1,Vacant Residential Less Than 2 Acres,Vacant Residential Less Than 2 Acres, ,,,, , ,89000,0,,,,,,,,,2 N 1077,,47,,,,,3301213031,,,,,89000,,49.82036763,-124.5158757,,,Y
76,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PT,1213032,1213-032,A00000ZUMT,.195 Acres,,,3874,NUTANA,CRES,,,110,POWELL RIVER,, ,3874 NUTANA CRES POWELL RIVER,8000,Non-Manualized Structures,145,1 STY house - standard,0,Single Family Dwelling,Non-Manualized Structures,Building Unfinished,2015,4,3, ,G,241000,0,1491,0,800,,,,,,2 N 1077,,47,,,,,3301213032,,,,,111000,130000,49.82057041,-124.5157668,,,Y
77,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PU,1213033,1213-033,A00000ZUMU,.185 Acres,,,3882,NUTANA,CRES,,,110,POWELL RIVER,V8A 5C8, ,3882 NUTANA CRES POWELL RIVER V8A 5C8,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,2003,3,3, ,G,366000,0,1692,0,760,,,,,,2 N 1077,,47,,,,,3301213033,,,,,125000,241000,49.82077048,-124.5157456,49.8207889,-124.5158562,Y
78,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PV,1213034,1213-034,A00000ZUMV,.23 Acres,,,,NUTANA,CRES,,,110,POWELL RIVER,, ,NUTANA CRES POWELL RIVER,,,,,1,Vacant Residential Less Than 2 Acres,Vacant Residential Less Than 2 Acres, ,,,, , ,62900,0,,,,,,,,,2 N 1077,,47,,,,,3301213034,,,,,62900,,49.82102989,-124.5157061,,,Y
79,6,330,Powell River,330004,WESTVIEW - CORE,A0000KR9PW,1213035,1213-035,A00000ZUMW,.183 Acres,,,3893,ONTARIO,AVE,,,110,POWELL RIVER,V8A 5C7, ,3893 ONTARIO AVE POWELL RIVER V8A 5C7,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1981,3,2, ,G,265000,0,1814,0,,,,,,,2 N 1073,,47,,,,,3301213035,,,,,100000,165000,49.82104985,-124.5153431,49.8210549,-124.5152565,Y
80,6,204,Courtenay,204070,EAST COURTENAY,A0000KR20V,1501174,1501.174,A00000ZLTB,.137 Acres,,,1577,HURFORD,AVE,,,26,COURTENAY,V9N 8K9, ,1577 HURFORD AVE COURTENAY V9N 8K9,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,2003,3,3, ,G,343000,0,1138,0,400,,,,,,2 N 1020,,71,,,,,20401501174,,,,,174000,169000,49.69704337,-124.9703365,49.6976298,-124.9692421,Y
81,6,204,Courtenay,204070,EAST COURTENAY,A0000KR20W,1501176,1501.176,A00000ZLTC,.146 Acres,,,1575,HURFORD,AVE,,,26,COURTENAY,V9N 8K9, ,1575 HURFORD AVE COURTENAY V9N 8K9,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,2003,3,3, ,G,392000,0,1258,0,1100,,,,,,2 N 1020,,71,,,,,20401501176,,,,,174000,218000,49.69712081,-124.9701242,49.6976182,-124.969227,Y
82,6,204,Courtenay,204070,EAST COURTENAY,A0000KR20X,1501178,1501.178,A00000ZLTD,.147 Acres,,,1573,HURFORD,AVE,,,26,COURTENAY,V9N 8K9, ,1573 HURFORD AVE COURTENAY V9N 8K9,146,1 1/2 STY house - standard,146,1 1/2 STY house - standard,0,Single Family Dwelling,1 1/2 STY house - standard, ,2003,2,2, ,G,394000,0,1094,803,,,,,,,2 N 1020,,71,,,,,20401501178,,,,,174000,220000,49.69721787,-124.9699359,49.6976081,-124.9692139,Y
83,6,204,Courtenay,204070,EAST COURTENAY,A0000KR20Y,1501180,1501.18,A00000ZLTE,.145 Acres,,,1571,HURFORD,AVE,,,26,COURTENAY,V9N 8K9, ,1571 HURFORD AVE COURTENAY V9N 8K9,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,2002,2,3, ,G,345000,0,1194,0,630,,,,,,2 N 1020,,71,,,,,20401501180,,,,,174000,171000,49.69731518,-124.9697452,49.6975983,-124.9692011,Y
84,6,204,Courtenay,204070,EAST COURTENAY,A0000KR20Z,1501182,1501.182,A00000ZLTF,.142 Acres,,,1569,HURFORD,AVE,,,26,COURTENAY,V9N 8K9, ,1569 HURFORD AVE COURTENAY V9N 8K9,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,2002,3,2, ,G,322000,0,1230,0,,,,,,,2 N 1020,,71,,,,,20401501182,,,,,174000,148000,49.69741069,-124.9695555,49.6976008,-124.9692044,Y
85,6,204,Courtenay,204070,EAST COURTENAY,A0000KR210,1501184,1501.184,A00000ZLTG,.138 Acres,,,1565,HURFORD,AVE,,,26,COURTENAY,V9N 8K9, ,1565 HURFORD AVE COURTENAY V9N 8K9,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,2002,3,2, ,G,367000,0,1394,0,420,,,,,,2 N 1020,,71,,,,,20401501184,,,,,174000,193000,49.69750337,-124.9692281,49.6975837,-124.9691821,Y
86,6,204,Courtenay,204070,EAST COURTENAY,A0000KR211,1501200,1501.2,A00000ZLTH,.215 Acres,,,1437,THORPE,AVE,,,26,COURTENAY,V9N 7K7, ,1437 THORPE AVE COURTENAY V9N 7K7,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,1988,3,2, ,G,340000,0,1607,0,,,,,,,2 N 1020,,71,,,,,20401501200,,,,,183000,157000,49.69975988,-124.9673617,49.6999054,-124.9672564,Y
87,6,204,Courtenay,204070,EAST COURTENAY,A0000KR212,1501202,1501.202,A00000ZLTJ,.215 Acres,,,1449,THORPE,AVE,,,26,COURTENAY,V9N 7K7, ,1449 THORPE AVE COURTENAY V9N 7K7,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,1988,2,2, ,G,340000,0,1509,0,,,,,,,2 N 1020,,71,,,,,20401501202,,,,,183000,157000,49.69960638,-124.9671694,49.6997541,-124.967067,Y
88,6,204,Courtenay,204070,EAST COURTENAY,A0000KR213,1501204,1501.204,A00000ZLTK,.215 Acres,,,1461,THORPE,AVE,,,26,COURTENAY,V9N 7K7, ,1461 THORPE AVE COURTENAY V9N 7K7,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1988,3,2, ,G,331000,0,1509,0,,,,,,,2 N 1020,,71,,,,,20401501204,,,,,183000,148000,49.69945287,-124.9669771,49.6995107,-124.9667625,Y
89,6,204,Courtenay,204070,EAST COURTENAY,A0000KR214,1501206,1501.206,A00000ZLTL,.215 Acres,,,1475,THORPE,AVE,,,26,COURTENAY,V9N 7K7, ,1475 THORPE AVE COURTENAY V9N 7K7,140,1 STY house -  standard,140,1 STY house -  standard,0,Single Family Dwelling,1 STY house -  standard, ,1989,3,3, ,G,379000,0,1995,0,,,,,,,2 N 1020,,71,,,,,20401501206,,,,,183000,196000,49.69929937,-124.9667847,49.6994384,-124.966673,Y
90,6,204,Courtenay,204070,EAST COURTENAY,A0000KR215,1501208,1501.208,A00000ZLTM,.215 Acres,,,1489,THORPE,AVE,,,26,COURTENAY,V9N 7K7, ,1489 THORPE AVE COURTENAY V9N 7K7,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,1988,3,2, ,G,343000,0,1680,0,,,,,,,2 N 1020,,71,,,,,20401501208,,,,,183000,160000,49.69914587,-124.9665924,49.6992784,-124.9664749,Y
91,6,204,Courtenay,204070,EAST COURTENAY,A0000KR216,1501210,1501.21,A00000ZLTN,.215 Acres,,,1495,THORPE,AVE,,,26,COURTENAY,V9N 7K7, ,1495 THORPE AVE COURTENAY V9N 7K7,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,1988,3,2, ,G,333000,0,1458,0,,,,,,,2 N 1020,,71,,,,,20401501210,,,,,183000,150000,49.69899218,-124.9664016,49.6991952,-124.9663218,Y
92,6,204,Courtenay,204070,EAST COURTENAY,A0000KR217,1501250,1501.25,A00000ZLTP,.198 Acres,,,1230,SITKA,AVE,,,26,COURTENAY,V9N 8H3, ,1230 SITKA AVE COURTENAY V9N 8H3,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,1990,3,3, ,G,321000,0,1056,0,750,,,,,,2 N 1020,,71,,,,,20401501250,,,,,174000,147000,49.70027259,-124.9689943,49.7001569,-124.9691655,Y
93,6,204,Courtenay,204070,EAST COURTENAY,A0000KR218,1501252,1501.252,A00000ZLTQ,.216 Acres,,,1441,MALAHAT,DR,,,26,COURTENAY,V9N 8H3, ,1441 MALAHAT DR COURTENAY V9N 8H3,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,1991,2,2, ,G,324000,0,1397,0,,,,,,,2 N 1020,,71,,,,,20401501252,,,,,174000,150000,49.70027549,-124.968736,49.7001092,-124.9687589,Y
94,6,204,Courtenay,204070,EAST COURTENAY,A0000KR219,1501254,1501.254,A00000ZLTR,.169 Acres,,,1429,MALAHAT,DR,,,26,COURTENAY,V9N 8H3, ,1429 MALAHAT DR COURTENAY V9N 8H3,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,2002,3,3, ,G,347000,0,1274,0,576,,,,,,2 N 1020,,71,,,,,20401501254,,,,,165000,182000,49.70024437,-124.9684676,49.7001289,-124.968515,Y
95,6,204,Courtenay,204070,EAST COURTENAY,A0000KR21A,1501256,1501.256,A00000ZLTS,.169 Acres,,,1417,MALAHAT,DR,,,26,COURTENAY,V9N 8H3, ,1417 MALAHAT DR COURTENAY V9N 8H3,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,1993,5,3, ,G,341000,0,1265,0,920,,,,,,2 N 1020,,71,,,,,20401501256,,,,,165000,176000,49.70029708,-124.9682098,49.7001862,-124.9682101,Y
96,6,204,Courtenay,204070,EAST COURTENAY,A0000KR21B,1501258,1501.258,A00000ZLTT,.175 Acres,,,1405,MALAHAT,DR,,,26,COURTENAY,V9N 8H3, ,1405 MALAHAT DR COURTENAY V9N 8H3,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,1991,3,2,C,G,325000,0,1463,0,,,,,,,2 N 1020,,71,,,,,20401501258,,,,,165000,160000,49.70038758,-124.9679746,49.7002929,-124.9678879,Y
97,6,204,Courtenay,204070,EAST COURTENAY,A0000KR21C,1501260,1501.26,A00000ZLTU,.184 Acres,,,1404,MALAHAT,DR,,,26,COURTENAY,V9N 8H3, ,1404 MALAHAT DR COURTENAY V9N 8H3,147,2 STY house - standard,147,2 STY house - standard,0,Single Family Dwelling,2 STY house - standard, ,1990,4,2, , ,341000,0,1483,876,,,,,,,2 N 1020,,71,,,,,20401501260,,,,,165000,176000,49.70001178,-124.9675141,49.7000914,-124.967655,Y
98,6,204,Courtenay,204070,EAST COURTENAY,A0000KR21D,1501262,1501.262,A00000ZLTV,.174 Acres,,,1414,MALAHAT,DR,,,26,COURTENAY,V9N 8H3, ,1414 MALAHAT DR COURTENAY V9N 8H3,146,1 1/2 STY house - standard,146,1 1/2 STY house - standard,0,Single Family Dwelling,1 1/2 STY house - standard, ,2004,3,4, ,G,398000,0,1095,891,680,,,,,,2 N 1020,,71,,,,,20401501262,,,,,148000,250000,49.6999098,-124.96774,49.6999998,-124.9678615,Y
99,6,204,Courtenay,204070,EAST COURTENAY,A0000KR2LH,1540472,1540.472,A00000ZMD2,.279 Acres,,,978,MALAHAT,DR,,,26,COURTENAY,V9N 9E3, ,978 MALAHAT DR COURTENAY V9N 9E3,145,1 STY house - standard,145,1 STY house - standard,0,Single Family Dwelling,1 STY house - standard, ,2000,3,3, ,G,396000,0,1390,0,1036,,,,,,2 N 1020,,71,,,,,20401540472,,,,,174000,222000,49.70436003,-124.96178,49.7045034,-124.9619024,Y
100,6,204,Courtenay,204070,EAST COURTENAY,A0000KR2LJ,1540480,1540.48,A00000ZMD3,.198 Acres,,,870,WADDINGTON,CRES,,,26,COURTENAY,V9N 9H7, ,870 WADDINGTON CRES COURTENAY V9N 9H7,147,2 STY house - standard,147,2 STY house - standard,0,Single Family Dwelling,2 STY house - standard, ,2002,4,3, ,G,369000,0,1310,975,,,,,,,2 N 1020,,71,,,,,20401540480,,,,,165000,204000,49.70697124,-124.9618475,49.7068762,-124.962002,Y
